annotation_id,query_original,query_normalized,category,category_confidence,entities_json,quality_grade,split,reviewer_status,reviewer_comment
06ccb1988194ba06f11733fa,Телевизор смарт тв Haier,телевизор смарт тв haier,телевизоры,1.0,"[{""type"":""brand"",""value"":""haier"",""text"":""haier"",""start"":19,""end"":24,""token_start"":3,""token_end"":4,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""haier"",""unit"":""""}]",C,validation,"",""
37a8390e53416055a878bdd0,Кронштейн для телевизора выдвижной,кронштейн для телевизора выдвижной,кронштейны для телевизоров,0.9999999999999998,[],A,validation,"",""
a759cf96db2f02ee1555eb66,Xiaomi телевизор 32,xiaomi телевизор 32,телевизоры,1.0,"[{""type"":""brand"",""value"":""xiaomi"",""text"":""xiaomi"",""start"":0,""end"":6,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""xiaomi"",""unit"":""""}]",A,validation,"",""
93a66eb6bde0306ed85b30d4,Смарт часы huawei watch gt,смарт часы huawei watch gt,смарт часы,0.9999999999999998,"[{""type"":""brand"",""value"":""huawei"",""text"":""huawei"",""start"":11,""end"":17,""token_start"":2,""token_end"":3,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""huawei"",""unit"":""""}]",A,validation,"",""
5c292cdd3ecb97fccbd04f88,Самсунг Галакси с 25,самсунг галакси с 25,смартфоны,0.9999999999999999,"[{""type"":""brand"",""value"":""samsung"",""text"":""самсунг"",""start"":0,""end"":7,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_alias_exact"",""matched_candidate"":""самсунг"",""unit"":""""}]",A,validation,"",""
06c1047fdff66650b112eb2d,Робот мойщик доя окон,робот мойщик доя окон,роботы для мойки окон,1.0,[],C,validation,"",""
cafaae65106e77815e01320a,в прочная газовая панель три комфорта белая,в прочная газовая панель три комфорта белая,встраиваемые газовые панели,1.0,"[{""type"":""color"",""value"":""белый"",""text"":""белая"",""start"":38,""end"":43,""token_start"":6,""token_end"":7,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""белый"",""unit"":""""}]",A,validation,"",""
f05de9c01e3231fa454ee901,парогенератор уборки  керхер,парогенератор уборки керхер,пароочиститель,0.8591310992157077,[],C,validation,"",""
302135bffab9ee6acc36a973,Logitech POP Mouse,logitech pop mouse,мыши,0.9999999999999999,"[{""type"":""brand"",""value"":""logitech"",""text"":""logitech"",""start"":0,""end"":8,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""logitech"",""unit"":""""}]",A,validation,"",""
37d8a20579956f718b5a9ee7,МЫШЬ ДЛЯ НОУТБУКА,мышь для ноутбука,мыши,0.9999999999999999,[],A,validation,"",""
546ff88af042e53a12f3b2a3,машинки для стрижки волос vgr 658,машинки для стрижки волос vgr 658,машинки для стрижки,0.9999999999999999,[],A,validation,"",""
e31274614997005fcee55669,телефон note 15 pro 12 512,телефон note 15 pro 12 512,смартфоны,1.0,[],C,validation,"",""
9dbd5aaec4dae8a2810ce578,Haier HRF-522DS6RU S,haier hrf 522ds6ru s,холодильники,1.0,"[{""type"":""brand"",""value"":""haier"",""text"":""haier"",""start"":0,""end"":5,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""haier"",""unit"":""""}]",A,validation,"",""
698ff1a9b3e7725416ba8d5d,TCL 55C845,tcl 55c845,телевизоры,0.9999999999999998,"[{""type"":""brand"",""value"":""tcl"",""text"":""tcl"",""start"":0,""end"":3,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""tcl"",""unit"":""""}]",A,validation,"",""
fb49f8af2ec4cfb85679889e,на айфон 13,на айфон 13,iphone,0.9371879918378714,[],B,validation,"",""
8b85047b3f95fcbc52ab1f20,Наушники apple airpods pro3,наушники apple airpods pro3,наушники,1.0,"[{""type"":""brand"",""value"":""apple"",""text"":""apple"",""start"":9,""end"":14,""token_start"":1,""token_end"":2,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""apple"",""unit"":""""}]",A,validation,"",""
a849c6a8fbcc4ac11681580b,Iphone 16 плюс на 128гб,iphone 16 плюс на 128гб,iphone,1.0,[],A,validation,"",""
3cfc7fcf7309f60aa60c8969,куллер на процессоор,куллер на процессоор,кулеры для процессоров,0.9999999999999999,[],A,validation,"",""
b751a6ee1f3835b9d7640fbe,400607550,400607550,фены,1.0,[],C,validation,"",""
dd7b02872d69b366a11361d3,канди смарт про,канди смарт про,стиральные машины,1.0,[],A,validation,"",""
5650ac438a46b03ffbf2545f,Смартфоны распродажа 8/256,смартфоны распродажа 8/256,смартфоны,1.0,[],C,validation,"",""
cf22d25aeda7d78db54ee2ed,безопасная сеть it helper,безопасная сеть it helper,блокировщики рекламы,1.0,[],A,validation,"",""
a26e81d9e799831ef053e3f1,телефон samsung c 26 ульра ,телефон samsung c 26 ульра,смартфоны,1.0,"[{""type"":""brand"",""value"":""samsung"",""text"":""samsung"",""start"":8,""end"":15,""token_start"":1,""token_end"":2,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""samsung"",""unit"":""""}]",A,validation,"",""
8c2e44ddf6c7bf8e231baf6a, 400515154,400515154,наборы посуды для приготовления,1.0,[],A,validation,"",""
171ae001b26e375685214f73,холодильники двухкамерные nofrost синтек,холодильники двухкамерные nofrost синтек,холодильники,1.0,[],A,validation,"",""
74b5cc0e5d42f14d3176c28a,400013740,400013740,вытяжки кухонные,1.0,[],A,validation,"",""
e121c15af15fa136714448de,Внешний аккумулятор power bank беспроводной,внешний аккумулятор power bank беспроводной,внешние аккумуляторы,1.0,[],A,validation,"",""
ae5feea3a5d74fa59354c466,камера mi c500,камера mi c500,ip видеокамеры,1.0,[],A,validation,"",""
e56f5b5e6601d6381943721c, Ноутбук 512,ноутбук 512,ноутбуки,1.0,[],A,validation,"",""
a48fc246088f18674653436c,DeLonghi EXAM440.55,delonghi exam440.55,автоматические кофемашины,1.0,"[{""type"":""brand"",""value"":""delonghi"",""text"":""delonghi"",""start"":0,""end"":8,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""delonghi"",""unit"":""""}]",A,validation,"",""
30c8f5de39b84452f56b5c7d,k250,k250,клавиатуры,1.0,[],A,validation,"",""
82b74abbd816e996b2c2a14f,Фен с круглой счеткой,фен с круглой счеткой,фен щетки,1.0,[],A,validation,"",""
1cbbd6ff864a447e6ab96972,RESIDENT EVIL 4,resident evil 4,видеоигры,1.0,[],A,validation,"",""
e1ca205fa68b10c7e496fe4f,Кисточка кулинарная,кисточка кулинарная,кисти кулинарные,1.0,[],A,validation,"",""
d314fd577d9a9b0b127395f8,Газовая плита GEFEST ПГ 1200 С6 К33,газовая плита gefest пг 1200 с6 к33,газовые плиты,1.0,"[{""type"":""brand"",""value"":""gefest"",""text"":""gefest"",""start"":14,""end"":20,""token_start"":2,""token_end"":3,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""gefest"",""unit"":""""},{""type"":""model"",""value"":""ПГ 1200-С6 К33"",""text"":""пг 1200 с6 к33"",""start"":21,""end"":35,""token_start"":3,""token_end"":7,""confidence"":0.93512,""source"":""model_catalog_exact"",""matched_candidate"":""пг 1200 с6 к33"",""unit"":""""}]",A,validation,"",""
392e77465ffe2cf3f341e8ee,духовой шкаф htnhj,духовой шкаф htnhj,встраиваемый электрический духовой шкаф,0.953697776002561,[],A,validation,"",""
031f1f8b8ef06cc90b20c178,зарядный блок 60вт ,зарядный блок 60вт,зарядные сетевые устройства,1.0,[],A,validation,"",""
e579a1fd71d3745589b6ba5c,redmi A2 +,redmi a2 +,смартфоны,1.0,[],C,validation,"",""
ede314f089adad201fbc5af7,электросамокат городской подростковый,электросамокат городской подростковый,электросамокаты,1.0,[],C,validation,"",""
77711cdcf646c52ea0510fd5,вытяжки кухонные нержавеющая сталь,вытяжки кухонные нержавеющая сталь,вытяжки кухонные,0.9999999999999998,[],A,validation,"",""
8ab8145eb40ffcb63d224fc0,HUAWEI MateView SE,huawei mateview se,мониторы,1.0,"[{""type"":""brand"",""value"":""huawei"",""text"":""huawei"",""start"":0,""end"":6,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""huawei"",""unit"":""""}]",A,validation,"",""
492d50745ec2aafefc998fbb,портативная колонка jbl charge 4,портативная колонка jbl charge 4,беспроводная акустика,1.0,"[{""type"":""brand"",""value"":""jbl"",""text"":""jbl"",""start"":20,""end"":23,""token_start"":2,""token_end"":3,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""jbl"",""unit"":""""}]",A,validation,"",""
58b7abfd3e142f8d072bb78b,radmi note 15 pro+ 5G,radmi note 15 pro+ 5g,смартфоны,0.9999999999999999,[],A,validation,"",""
842367861072289523e844ce,холодильник хай маленький ,холодильник хай маленький,холодильники,1.0,[],C,validation,"",""
7534ca17e25e5fb36fd2f31b,400773906,400773906,электрические бритвы,1.0,[],C,validation,"",""
b294bc7e12bcb9a0821d84d3,пауербанк 20000 ссс,пауербанк 20000 ссс,внешние аккумуляторы,1.0,[],A,validation,"",""
2b37a6aad6a8cac3a6ab5d63,кофе в зернах кимбо,кофе в зернах кимбо,кофе в зернах,1.0,[],A,validation,"",""
c161097ff2423e1fdbdd9d6c,dreame af 30,dreame af 30,аэрогрили,1.0,"[{""type"":""brand"",""value"":""dreame"",""text"":""dreame"",""start"":0,""end"":6,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""dreame"",""unit"":""""}]",A,validation,"",""
306dfea085204a92c51d39b1,Xiaomi Vacuum Cleaner G20 Max D206,xiaomi vacuum cleaner g20 max d206,пылесосы вертикальные,0.954817231472018,"[{""type"":""brand"",""value"":""xiaomi"",""text"":""xiaomi"",""start"":0,""end"":6,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""xiaomi"",""unit"":""""}]",A,validation,"",""
417976c48ddfcb2d444d1040,50174121,50174121,сковороды,1.0,[],A,validation,"",""
e7b1fda22955b6cbc99b3bdc,смартфон с оптическим зумом,смартфон с оптическим зумом,смартфоны,1.0,[],A,validation,"",""
81b279c89f89b0d6207325a0,Macbook pro m5 pro 16,macbook pro m5 pro 16,ноутбуки,1.0,[],A,validation,"",""
b7c98b7869b34cdb384c8699,"17.3"" Ноутбук MSI Cyborg 17 B2RWEKG-034XRU",17.3 ноутбук msi cyborg 17 b2rwekg 034xru,ноутбуки,1.0,"[{""type"":""brand"",""value"":""msi"",""text"":""msi"",""start"":13,""end"":16,""token_start"":3,""token_end"":4,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""msi"",""unit"":""""}]",C,validation,"",""
8d0f5f2b8a2aad449b5b30f5,400404203,400404203,мультиварки,1.0,[],A,validation,"",""
a679a461b4af309a675b0e69,Ноутбук хуавкй,ноутбук хуавкй,ноутбуки,1.0,[],A,validation,"",""
cfe1b63964caa90d3136216f,50053370,50053370,кронштейны для телевизоров,1.0,[],A,validation,"",""
7cddab313120c12229acd3db,iphone 15 256 в рассрочку,iphone 15 256 в рассрочку,iphone,1.0,[],A,validation,"",""
ebe7a5eec233b06a6ccc8e20,плечики. для одежды ,плечики. для одежды,вешалки плечики,1.0,[],A,validation,"",""
4bdf4958f2912aa4aebd6ad2,антенна DVB T2 наружная активная,антенна dvb t2 наружная активная,внешние телевизионные антенны,0.9999999999999998,[],A,validation,"",""
f48f77c5b4a014e9511c0403,Pozis RK-103,pozis rk 103,холодильники,1.0,"[{""type"":""brand"",""value"":""pozis"",""text"":""pozis"",""start"":0,""end"":5,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""pozis"",""unit"":""""}]",A,validation,"",""
e3067f3d5555167993714645,Холодильники haier трехкамерный,холодильники haier трехкамерный,холодильники,0.9999999999999997,"[{""type"":""brand"",""value"":""haier"",""text"":""haier"",""start"":13,""end"":18,""token_start"":1,""token_end"":2,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""haier"",""unit"":""""}]",A,validation,"",""
aad8d61d8560f87ad750a42d,MacBook  15 дюймов,macbook 15 дюймов,ноутбуки,0.9999999999999998,[],A,validation,"",""
a44fce34137a28a6570c8f7b,400639852,400639852,планшеты,1.0,[],A,validation,"",""
aa48c9836a54b5fbf26a1b41,Автополотенце,автополотенце,салфетки автомобильные,1.0,[],C,validation,"",""
5b5d85007e332bca64c69c06,Маленькая  посудомойка,маленькая посудомойка,посудомоечные машины,0.9999999999999999,[],A,validation,"",""
527c7b4c9428ab10e6e45e31,400099258,400099258,кронштейны для телевизоров,1.0,[],A,validation,"",""
247356e3852bdcbe90d8f5c6,стеклянная герметичная посуда ,стеклянная герметичная посуда,формы для запекания,1.0,[],A,validation,"",""
